Rating,Date,Review
4.0 , 15 July 2016,Just got it and the first thing i did was to benchmark it. But first I would like to clarify some things about the product :1. All the different sizes available from 16 GB to 128 GB will have similar Write and Read Speed.2. The only difference between the 48 mbps and the 80 mbps models is that in 80 mbps model of each size you will get an adapter. Yeah That's it.It works great like any sandisk product. Its quality is premium.The read and write speed avg. I got is 20 Mega Byte per second and 16 Mega Byte per second respectively. Keep in mind these speeds are valid for all 16-128 gb sizes and 48 mbps product or the 80 mbps product. If you want faster read and write speeds certainly go for uhs-1 or above. Class 10 is for media consumption and upto 1080p recording. If you want to record 4K just don't go with this product.I am listing a few products if you want higher Speeds like for 4K :<a class="a-link-normal" href="/SanDisk-Extreme-32GB-microSDHC-UHS-1-Card-with-Adapter-SDSQXNE-032G-GN6MA-Newest-Version/dp/B013CP5HCK">SanDisk Extreme 32GB microSDHC UHS-1 Card with Adapter (SDSQXNE-032G-GN6MA) [Newest Version</a>]<a class="a-link-normal" href="/SanDisk-Extreme-64GB-MicroSDXC-UHS-1-Card-with-Adapter-SDSQXNE-064G-GN6MA-Newest-Version/dp/B013CP5IWO">SanDisk Extreme 64GB MicroSDXC UHS-1 Card with Adapter (SDSQXNE-064G-GN6MA) [Newest Version</a>]
5.0 , 15 July 2016,GOOD
4.0 , 15 July 2016,The screen guard was not of good quality IAm very upset about that
4.0 , 15 July 2016,Got corrupted and required a formatting when I removed and inserted back.. No other issues
5.0 , 15 July 2016,Great Product at this price
4.0 , 15 July 2016,nice product, got in time.
5.0 , 15 July 2016,It's awesome....
4.0 , 15 July 2016,https://www.amazon.in/review/review-your-purchases?_encoding=UTF8&amp;asins=B010NE3QHQ%3A5%2C&amp;channel=ec_phy&amp;crAuthToken=gAQIvyJkQnnja7vHV10d2kSTfrPFHk32yYc0UAwAAAAJAAAAAFeISWpyYXcAAAAA&amp;customerId=A2D74Z755ZZ1YM&amp;ref_=pe_439361_141422461#
1.0 , 15 July 2016,This card is giving more trouble, in a month it became headache for me, it is unmounted any time...
1.0 , 15 July 2016,Not working for me.
2.0 , 7 May 2016,This card is big time waste of money i dunno why this manufacturers claim of 48mb/s n bla bla bla.... when i tested this cards they are not giving speed more than 14mb writing and 16-18mb reading speed then from where they claim 40mb and 48mb??? Dont waste ur money in this... u will surely regret.
1.0 , 13 March 2016,After 4 months the SD card is not working properly . Nothing can be deleted and nothing can be copied.The warranty  is not even available in India.
4.0 , 15 July 2016,Just got it and the first thing i did was to benchmark it. But first I would like to clarify some things about the product :1. All the different sizes available from 16 GB to 128 GB will have similar Write and Read Speed.2. The only difference between the 48 mbps and the 80 mbps models is that in 80 mbps model of each size you will get an adapter. Yeah That's it.It works great like any sandisk product. Its quality is premium.The read and write speed avg. I got is 20 Mega Byte per second and 16 Mega Byte per second respectively. Keep in mind these speeds are valid for all 16-128 gb sizes and 48 mbps product or the 80 mbps product. If you want faster read and write speeds certainly go for uhs-1 or above. Class 10 is for media consumption and upto 1080p recording. If you want to record 4K just don't go with this product.I am listing a few products if you want higher Speeds like for 4K :<a class="a-link-normal" href="/SanDisk-Extreme-32GB-microSDHC-UHS-1-Card-with-Adapter-SDSQXNE-032G-GN6MA-Newest-Version/dp/B013CP5HCK">SanDisk Extreme 32GB microSDHC UHS-1 Card with Adapter (SDSQXNE-032G-GN6MA) [Newest Version</a>]<a class="a-link-normal" href="/SanDisk-Extreme-64GB-MicroSDXC-UHS-1-Card-with-Adapter-SDSQXNE-064G-GN6MA-Newest-Version/dp/B013CP5IWO">SanDisk Extreme 64GB MicroSDXC UHS-1 Card with Adapter (SDSQXNE-064G-GN6MA) [Newest Version</a>]
2.0 , 10 July 2016,Yesterday I recieved it, read speed is not even close to what is advertised.Dissapointed..-----------------------------------------------------------------------CrystalDiskMark 5.1.2 x64 (C) 2007-2016 hiyohiyo  Crystal Dew World : http://crystalmark.info/-----------------------------------------------------------------------* MB/s = 1,000,000 bytes/s [SATA/600 = 600,000,000 bytes/s]* KB = 1000 bytes, KiB = 1024 bytes*****************************************************************************************2011 model SanDisk 16GB Class 4 MicroSDHC Card******************************************************************************************Sequential Read (Q= 32,T= 1) :  20.577 MB/sSequential Write (Q= 32,T= 1) :  4.246 MB/sRandom Read 4KiB (Q= 32,T= 1) :  3.722 MB/s [  908.7 IOPS]Random Write 4KiB (Q= 32,T= 1) :  1.375 MB/s [  335.7 IOPS]Sequential Read (T= 1) :  20.970 MB/sSequential Write (T= 1) :  4.193 MB/sRandom Read 4KiB (Q= 1,T= 1) :  3.545 MB/s [  865.5 IOPS]Random Write 4KiB (Q= 1,T= 1) :  0.980 MB/s [  239.3 IOPS]  Test : 50 MiB [H: 57.1% (8.5/14.8 GiB)] (x1)  [Interval=5 sec]  Date : 2016/07/10 7:36:39  OS : Windows 8.1 Pro [6.3 Build 9600] (x64)*****************************************************************************************SanDisk MicroSD HC UHS-1 32GB (SDSQUNC-032G-GN6MA)**************************************************************************************Sequential Read (Q= 32,T= 1) :  20.577 MB/sSequential Write (Q= 32,T= 1) :  13.343 MB/sRandom Read 4KiB (Q= 32,T= 1) :  6.039 MB/s [  1474.4 IOPS]Random Write 4KiB (Q= 32,T= 1) :  2.185 MB/s [  533.4 IOPS]Sequential Read (T= 1) :  20.972 MB/sSequential Write (T= 1) :  18.458 MB/sRandom Read 4KiB (Q= 1,T= 1) :  5.736 MB/s [  1400.4 IOPS]Random Write 4KiB (Q= 1,T= 1) :  2.069 MB/s [  505.1 IOPS]Test : 50 MiB [H: 47.4% (14.1/29.7 GiB)] (x1)  [Interval=5 sec]Date : 2016/07/10 8:23:41OS : Windows 8.1 Pro [6.3 Build 9600] (x64)
1.0 , 14 July 2016,Worked only for 2 months. Was fitted to my Moto G3. After 2 months it mentioned memory card missing. I reinserted it, still didn't read. Inserted to my laptop through adapter but it didn't read at all. Had to discard it. I lost all my data stored in it.10 years warranty is mentioned, but how it works no idea. Will it be replaced by any means?
1.0 , 26 April 2016,The product is good to copy from PC through adapter, but it doesn't work well with my Lumia 650. Without the memory card everything is perfect but after inserting it, problem starts.1)The phone restarts automatically.2)can't open file explorer and storage app3)whatsapp download crashingI removed it, formatted it, and re inserted in phone. Connected the phone through USB cable to the PC and started copying the files. And after a while it stopped responding.I am going to try other normal techniques and if the problem still exists, then I will go for a refund !!!Formatted it completely and changed the allocation size from 16 to 32.Though it took another hour to set everything, it did work properly for some time and now its not responding.I have been using sandisk products for the last 8 years and this is the first time I am getting issues like this.The phone is perfect without this memory card....
4.0 , 21 January 2016,Good product... ordered "Upto 48 Mbps Read Speed" @269/- on 16th Jan and received it within 3 days.Connected to Win 10 with Sandisk SD Card AdapterFormatted the card as NTFSFile transferred: The Martiansize: 2.18 GbWrite speed: 13.8 Mbps (2 min 44 sec)Read speed: 24.1 Mbps (1 min 33 sec) (failed to get more than 25mbps on any transfer)
5.0 , 30 June 2016,I've used different memory cards over the years but SanDisk is the name I will suggest to anyone willing to buy a Memory Card or a Pen Drive.REVIEW (after using the card for three days):==================================1) The product comes in a thin but tough packaging, like advertised. In it, you get the Memory Card (Micro SDHC) + a Micro SDHC to SDHC adapter that helps you use the memory card with your Laptop, DSLR Cameras, etc. Product is as advertised on this page.2) With the 16 GB variant of this Micro SD card, you get nearly 15 GB of usable free space for usage.3) It works great with Moto G4 Plus smartphone without problems. I tried recording a Full HD video on the mobile phone and the fact that there was no problem or delay in recording / saving of the video to the card proves that it is indeed a Class 10 UHC 1 Micro SD card.4) Images capture on the mobile phone get saved on the card in an instant; as fast as it gets saved in the mobile phone's inbuilt memory.5) There was a promotional "Hungama" app Pro account trial code on the top portion of the package (scratch to reveal type), which I successfullyactivated and updated in the app (followed the instructions provided).CONS:======Mentioning only "80 MB/s" data transfer speed in the description is misleading / in-complete information. It should read "80 MB/s READ speed" in the description itself, rather than having us read the entire description below to find that out.NOTE:------------At this time, I haven't been able to benchmark the card's performance. Also, I haven't been able to use the adapter that came with with the card. I'll test them both at the earliest, and when I have the results, I'll make sure to update this review (as usual).VERDICT:=========So far, the card has performed really well and there's no doubt it is a genuine SanDisk Micro SD card. Go for it!
4.0 , 30 November 2015,I purchased this Card to use with my Oneplu X mobile... but due to some technical problems.. the phone failed to accept the MicroSD card.. Today i received their latest OTA update.. and ..wow..the card listed on the phone and can easily store ,play music and video files... even installed apps can be moved to this card.. Love it... No visible lag if you play an HD clip from the Card...Thanks SanDisk..Thanks amazon...
5.0 , 4 June 2016,It is 32 Gb version write speed 80mbps ie more then 10 mbps. . Read speed arround 32MBps ... Hungary offer is not valid now on this card. It is Uhs class 1 and otherwise class 10 card . It is good enough for normal read write operations for camera nd android devices. 10 year warranty is bonus for this... if you want to test read write speed download any sd card benchmark tool from Google or app store.Nice card it's 16 Gb variety and 32  Gb variety both are great . Other capacites I have not tried. But you can go for this card if you need to expand your capacity. Before that please ensure your mobile supports the max capacity otherwise either it will not detect the card or will only only limited no of files on your device...Have happy memories....Deepak
1.0 , 21 May 2016,The transfer speed is well below what was promised to me. And worst still it keeps stuttering. While video recording on my phone it starts and stops frequently. But what can i do, i am pocket conscious average Indian who can't help but be content with it!!!!!!!
4.0 , 21 April 2016,The product is good it shows approx 63 GB free of 64 GB. I dont know why do they shows the copying speed is 48 mbps its near 10 to 12 mbps but its fast cool. good deal in this range because samsung and strontium are selling it on high cost 64 GB is only for the mobile lovers who clicked hd photos and videos from mobile. the people who gathered all the data like muvies songs etc in a single chip so u can get this card. If u r looking for the standard space so you should go for 32 GB or 16 GB  card but always use class 10 memory card because its faster than any of your memorycard they are xray proof magnetic proof shock proof water proof as well so conclusion is buy the card acording to your usage but buy only class10
1.0 , 4 December 2015,Not working properly. For the first few days it was perfect. After that it has not working properly. When I try to charge up my mobile SD card is removed unexpectedly all the time. First I think it was mobile problem then later only I realized the problem is not with my mobile, it is in SD card. Adapter also not working. When I m trying to return it also not possible because return time of 10days re already over.
3.0 , 15 June 2016,This product's page on amazon shows MRP as ₹7,900 and after discount ₹3,000. I bought it for ₹3000, good deal. But behind the package the MRP is ₹4,000. The MRP is artificially raised from 4k to 8k so that the deal looks attractive.
4.0 , 28 October 2015,I bought SanDisk 32gb micro SD it is very good &amp;totally original card thanks to Amazon. In.But 32gb SD card space 28.8gb Show that's is why I don't understand 28gb Show???? And MY rating ****
5.0 , 27 February 2016,I ordered SanDisk 32 GB last week from Cloudtail, a very big seller. I was shocked to see a duplicate memory card which was actually Taiwan made with fake serial numbers delivered. The packing and seal looked genuine enough to deceive even a trained eye. The memory card showed 29.8 GB free on insertion, but the actual space was mere 6 MB when tested on software, returned it. Cloudtail seller, please be aware or else your hard earned money will go in drain and risk damaging your device.
5.0 , 10 August 2015,It,s Amazing. no more create additional temp file...... &amp; get very fast transfer  to file.
3.0 , 25 October 2015,The Read speed mention in the photo is not true it can only go upto 48mbps and that is the reading speed writing speed would be much more slowe r than that.And this is the link where i came to know about this.https://www.sandisk.in/home/memory-cards/microsd-cards/ultra-microsd
2.0 , 8 January 2016,I was looking forward to use it as a memory card for my phone as well as a USB device but all my expectations were shattered by the low writing speed (results are attached as an image) which is not stable. Once I even got an extremely low writing speed of 800KB/sec while transferring a file of 50 MB. And from time to time, it leads to a 'Not responding' on my PC while browsing through the files. SanDisk failed to deliver their 'regular' standards in this product.
1.0 , 7 May 2016,Delivered on Time. After some days write speed and read speed reduced. I got the write speed around 4MB/sec and write speed to 20MB/sec. Don't buy this product. I bought this product to use in phone, due to decreasing writing and reading my phone some times get very slow . I hate this product .
4.0 , 8 October 2015,Write speed is about 10.5MB/s and read is 22 MB/s using CrystalDiskMark on PC and on android different apps showing different results. SDtools show 35MB/s write &amp; 41MB/s read, while A1bench shows nearly what the PC application showed. Little over priced as compared to the 48MB/s ones but I think there wont be any noticeable difference. Using for SWAP.
4.0 , 20 April 2016,product is good. speed sufficient to copy and transfer file. very fast memory card. must buy.see this link which will be helpful for you for future purchase[...][...][...][...]
3.0 , 6 March 2016,I was a bit sceptic after reading reviews about memory cards that are purchased online..Some say it does not have arrow on it.Some say that storage capacity of these cards are far less than what's written on it.But,I have checked card's storage capacity by copying almost 14.5 GB movies on card and pasting that in another computer. All movies ran fully.Copying speed is almost good as claimed..(though i did not checked it on h2testw)..I can recommend this product.After using it for few days in found its speed to be a bit less.  Users May opt upto 80mbps speed card..
1.0 , 20 June 2016,The memory card is unexpectedely removed all the times...I have to manually re insert in the phone..At first I thought it's my phone defect..later observed that there is fault in the card
1.0 , 8 June 2016,I received a defective product. The sd card gets unmount automatically again and again. First I thought that it may be the handset issue but the same issue exists in other handset too.
5.0 , 10 March 2016,i ordered this product  for my dad but initiall it used get disconnected on and off ... i tested this for 1 day and also found the same ...i returned the product via amazon very smoothly ... and i got an another piece of SanDisk ultra 32 gb  which is superb and working so well...Thanks amazon team !!
1.0 , 21 November 2015,Speed promised is upto 80mbps; but it never crossed 10mbps... seems to be a waste of money.
4.0 , 19 October 2015,As Its is Not UHS-I sd Card . IT is Simple Class 10 MicroSDHC card so it is lacking to the performance of writing Speed like 12-13MB/s.It will give youwriting Speed = 10.5 MB/sreading Speed= 30MB/sDETAILS REVIEW oF SANDISK microSDHC class10 16GB 48MB/s  DATA RATE: single Big Media File sent 1.4GBUsing 3.0 Usb Dongle 11-12MB/s  min 10.5 , avg 11.2 to 11.8MB/sUsing  sd card adapter (bit slow) upto 11MB/s  but above 10MB/s FOr several small files send Collectively its speed degrade by 1Mb/sHere I compared the Product WithLEXAR 633x UHS-I class10 16GB 95MB/s (This is above the standard of comparison) === 16-18MB/sSanDisk Ultra UHS-I 10 8GB 48MB/s === 10-13MB/sSamsung EVO UHS-I 10 16GB 448MB/s ===12-14MB/s  ***SanDisk Ultra 10 16GB 48MB/s (this not have UHS_I feature)=== 10-11MB/s***And i find SANDISK performing Little lower to rest of card i mentioned above.THIS IS OK/SATISFACTORY PERFORMANCE YOU CAN GET IN THIS SEG. because class10 &amp; class 10 UHS-I =Data transfer meant to be 10MB/sTHOSE WHO TALKING OF 23MB/s and all they talking about class10 UHS-3= Data Transfer meant to be 30MB/sPS:THIS WILL DISAPPOINT THOSE WHO ARE SANDISK LOVER.(like me).
4.0 , 13 October 2015,Good product and delivery. I got it for Rs.323/- only. Go for it. speed given is not correct. While coping data it show 12-13 mb/sec. But it doesnt matter. Overall its a good deal.
5.0 , 25 January 2016,super product, it helps me a lot, its a super product, the price was pretty cheap.it helps me to store pictures, movies, and song and play many games on my samsung galaxy j5
1.0 , 22 May 2016,Very bad Product.....After first format..... its capacity reduces from 16GB to 2GB........ Now it is 2GB memory card...... it is totally fake product..... don't buy this.
4.0 , 12 April 2016,It does what it says. Large files of about 1 gb can be easily copied in under a minute.When compared to class 4 memory cards, they take 4-5 minutes for the same.High speed, good storage, and at a great price for around 300 bucks. And to top it all off, the brand of SanDisk!! Couldn't ask for better. Always buy sandisk, never buy transcend. Earlier I used to use transcend, and all the memory cards(3) got corrupted within a few months of use. Then one my friends advised me to use sandisk, and I have never been disappointed
1.0 , 19 June 2016,Some times it shows that....media card has been removed...n after dat it doesn't work in cell phone...then need to reinsert  d card again...Its really irritating.....
5.0 , 15 September 2015,Have been using the product on a lumia device for the past 5 days, and it's very good. There's nothing much to say about this as everyone personally uses these. Speeds are very good, more than what you actually need, be it for windows devices or android ones. The new good thing is they now come with 7 year warranty instead of the initial 5. And believe me, warranty provided by sandisk is very good. Call them, get RMA approved, submit the product and they courier the replacement back to you.Highly recommended!!!
4.0 , 29 February 2016,This Micro SD Card of Class 10 is probably the best in the market. It gives flawless performance and ultimate satisfaction. The reading and writing speed is decent and you hardly feel any lag while copying stuffs to and fro from a mobile phone. This is the fourth purchase of Sandisk SD Card and like all the other cards, this have had satisfied me. I really do not have any negative comments, but, the colour of the card, ie, white/grey impression turns of get scratched easily.My advice - Just buy it!
4.0 , 26 February 2016,It's been good so far. No problem with the delivery..
1.0 , 9 June 2016,Fully fault item sold by amazon. The memory card is automatically dismounted by mobile. This happens in every mobile I checked. Please tell me how to claim warranty.
2.0 , 26 December 2015,Since I am using this memory card. After few hours I am unable to use the apps, songs and picture/videos stored in the memory card. It starts giving me error "unable to open file",or "media not available". Then I have to restart my phone.. After restarting it gives me error, "SD card damaged try formatting" I have to restart my phone again. After restarting it twice or thrice, it works fine but issue starts again in few hours or minutes. I want to return this product. Please help.
1.0 , 18 May 2016,Worked well for a couple of months.then suddenly sd card started getting unmounted. Tried everything but no use lost all my data. Worst experience worst product.
1.0 , 18 May 2016,It is not working as expected .. i haven been using ultra memory cards .. from long time . And it is working very slow as compare to myvother memory cards  .....
5.0 , 8 March 2016,Great product at a great Price!I got what I was looking for. Been using it since around 10 days. Being located a bit farther, I was expecting the delivery to be delayed, however the  delivery was well much before time.So far very good. I haven't observed anything abnormal with this SD card. I use it in My Samasung Galaxy Tab E. It works perfectly fine.I would recommend this product to everyone. If you are planning for an SD Card in this capacity range, go for it.
1.0 , 30 March 2016,Bad Product. Its very Slow. The speed mentioned there is not the real speed. ''WRITE' Speed' is 9-10 Mbps and ''READ' Speed' is 35-38 Mbps. Very Very poor card.
5.0 , 10 March 2016,A price drop in the class 10 category Micro SDHC prompted me to purchase this item. This item costed 4 times the price when I was in the market for a 32 GB card
3.0 , 16 February 2016,It is good only for high end devices...I used it in Moto e1,2-moto G1,2-Asus zenphone 2. In all devices I am getting warning as "SD card removed unexpectedly" and only option remains is to reinsert cardSo while purchasing card for phones please take a look at class of the card and your device supportability.5 stars for card as I am sure it would work smoothly in my digicam. 1 star since I purchased for mobile so avg 3 star. Its not card defect but its mobile compatibility thing.....
5.0 , 20 October 2015,This SanDisk memory card is a complete value for money purchase. I bought it for Rs. 316 (discount offer) and it works amazingly fine with my android phones.
1.0 , 10 June 2016,purchased this product 5 months ago it has great read and write speed but now it has stopped working something went wrong with it can't even format it now !
4.0 , 24 January 2016,Ordering the SD card was easy and delivery was prompt as well. But I do have a formal complaint regarding the person who came to deliver the product. I was not at home the day when the product was supposed to be delivered, I was no able to attend the phone calls. Though the complete address was clearly mentioned on the account and landmark was also mentioned. The person came to deliver the product literally mis-behaved with my parents. I believe such incident wont be repeated again.
5.0 , 24 November 2015,Sandisk has given a excellent product, which i use for my Camera. Works as expected from a Class 10 MicroSD Card.Even though the card fits a bit loosely in the adapter, I thought it might not work but it did, but I am still afraid that it mightdrop out of the adapter unnoticed.Bought this product at a price you cannot refuse, since you cannot get such a quality product at a reasonable rate and compared to otherproducts in the market, I think this is the best.
5.0 , 12 May 2016,Have used this since the last 4 days on my Android device.Speed is noticeably faster than the standard SD card that I used before but I didnt try to compare the transfer speeds head to head. So I can't give you exact numbers. But it is definitely faster and the phone seems faster after installing this as most of my apps run from the SD card (I keep most of the apps on SD card because of storage constraints).The added adapter was a bonus. Happy with the purchase.
5.0 , 11 May 2016,Got ir for Rs 326. 4 months after purchasing it, it still works fine. Good buy and no problems so far. Amazon delivery is on par with the best, as always
1.0 , 13 June 2016,I got this product previous week and while using it in my phone(lenovo vibe p1m) i cant move files from phone memory to sd card..if done so..it gets corrupted.When tried the same using another SD card..no issues was there..Also while trying to connect it with a pc to solve the issue using a card reader..it showed that the sd card should be formated.so i tried to format it..it too failed..Didnt expect this from amazon and sandisk..Hardly disappointed..kindly inform anysolution!
3.0 , 26 November 2015,It's reading speed was said to be upto 48mb/s but practically writing speed is maximum 7.6mb/ps. It could have been better.Otherwise it's all right. :)
1.0 , 8 January 2016,Damaged product
4.0 , 21 February 2016,I purchased this memory card from Amazon, Unlike other geeks on the internet I didn't test it whether its water resistance, what is the write speed, what is the read speed bla bla, however for a simple use, this memory card is working well, the read from the mobile phone is just fine, it does not make the phone to hang, and the write is also OK. If you just want a memory card for some normal use, go for it, else pick out some other one, there are so many in the websites.
