Rating,Date,Review
4.0 , 17 March 2016,Though the product dint met the features as stated.But yes the product is truly genuine as confirmed from SanDisk Customer Service.One has to mail pictures of front and back of the Memory card  to support@sandisk.com  and within a day or two you will receive a confirmation stating that the product is legitimate.No glitch while writing or reading functions very smooth on my Lenovo K4 Note but read speed is not as stated on the card i.e 48x.
1.0 , 10 June 2016,I didn't get any vat bill for this product &amp; also confused about warranty.its written on the back side of the cover that 5year warranty in EUROPE.
3.0 , 14 December 2015,Got it within 3 days,packaging good About product  Out of 32 gb only 28.samething free space,upload and download speed not that great,sametime i trying to copy a movie from pc it get good speed but after 50% 60% speed decreased vey bad|  My old Strontium 32gb class 10 much faster than this|......don't compare brand ,compare its quality| My Own experience Strontium much better than sandisk,i used 8 16 and 32gb product of strontium
3.0 , 27 November 2015,This Sandisk 32 GB memory card's usable memory is only nearly 28 GB.Also I using this memory card in MOTO G 2nd generation mobile. This memory card doesn't work to write files which was transferred via bluetooth and any other means. We need to send it to phone memory and then we need to move it to memory card.It is time consuming. But i don't know about how it works with other brand mobiles.But read/write speed is good as mentioned.
2.0 , 19 March 2016,Did not work at all when used as internal in Android Marshmallow.....kept on crashing.....had to switch on to "use as portable" again.
5.0 , 27 March 2016,Good product. First time I returned it as was not working. However, promptly it was exchanged. The SD card of 128 gb is worth. Thanks amazon.
5.0 , 25 February 2016,very very useful Good product  low cost item
1.0 , 28 April 2016,There is some thing wrong with it. When ever I insert it into my mobile phone.my phone gives an error message.please replace it if you can.
4.0 , 11 May 2016,As it UHS-I class 10 memory card read and write speed is good.It gives me around 41 Mbps read speed and around 20 Mbps write speed.
3.0 , 1 July 2016,After receiving this product I have done several test to check the speed pf card however I never got speed of 48 MB/s. I got reading speed of 22 MB/s and write speed up to 17 MB/s. I think 48 MB/s is wrong commitment by Sandisk.Previously I purchased strontium card but I was not readable in my redmi 1sSo I purchased sandisk. I am satisfied with this card as my mobile is reading this card quite well as compared to strontium.
5.0 , 13 February 2016,I've verified the product from Sandisk India. It's a genuine product. Available storage 58.5 GB. Read Speed 34.85MB/s and Write Speed 17.74MB/s avg. Transfer speed is good too. Recommended. Those who are going to buy, please make sure that after purchasing the product, you must verify it from Sandisk whther it's genuine or not. Sandisk CC is really helpful. It's a high speed card and Sandisk is an epitome of trustworthiness. Go for it.
5.0 , 16 March 2016,compared it side-by-side with samsung's class 10it performs way betteri went with samsung for it's warranty, now i regret it
5.0 , 22 December 2015,Gud product..delivered on time.go for it👍
5.0 , 25 November 2015,Good product. Works well with Lumia 640xl.
5.0 , 16 October 2015,this is my 4th SanDisk Ultra Card. I use GoPro Hero 4 Black which captures 4K videos and this is my go to card in a very affordable price point. It handles everything quite well and if you are looking for smartphone card or for GoPro, this is the best. Also I am using, all 4 of them together and all of them are working fine.You can find all my videos on YouTube recorded on this card if you search ride with rahul (on youtube)
4.0 , 18 May 2016,If in some device you are not able to get the permission to make changes through app which are not system default then it is due to the fact that it's encryption is exFAT insted of FAT32.You first need to install a formatting app in your computer because default formatter can't format cards bigger than 32GB in FAT32 encryption. So download the application, format the card in FAT32 encryption and it is then all set to use.
1.0 , 7 June 2016,Brought this item on a sale on Amazon.  I wanted to use this with my MI Pad, but unfortunately it does not work properly.  It suddenly stops working and the only way to make it working again, is to remove and reinsert the card.  I am using another MicroSD card with the MI Pad and that works perfectly fine without any issues.This seems like a cheap version from SanDisk, would say it is best to avoid this product.
2.0 , 22 June 2016,Product delivery was quick, packaging was fine and item looked as in description. But it was not compatible with my Samsung S3 Neo mobile and it gave frequent messages of "Card was unmounted unexpectedly..Preparing SD card". I had no problems with my earlier kingston SD card but I wanted a larger capacity so I ordered this item. As this did not come with SD card adapter, I have no other option but to return it.
3.0 , 20 December 2015,As I needed to expand the memory of my Samsung Tab 4, I purchased this card (32 GB, 80Mbps).But after trying it on laptop's SD-port, and trying some benchmark, I was upset. I tried to some movie files (around 1GB size) and copied them from PC to card and vise versa. Then tried two renowned benchmarking tool to test the card (photos attached). As evaluated by me, the crystaldiskmark is giving apt result. For larger files, the read speed is no where near 80 MBps but less than 20Mbps, and the write speed is near 20MBps.The adapter for microSD to SD was useful and delivery by Amazon was swift.VERDICT: Do not buy this product as it is highly priced (not working as advertised), instead, go for cheaper alternatives available at much lower price.
1.0 , 18 June 2016,I went for this product expecting that it has minimum warranty period ,it performed well for the first two  weeks ,after which it started showing minor hiccups  stopped working ,when I tried to return this product the site showed that this window has closed for me within 10 days into purchase  I don't understand why cant they guarantee a minimum period of at least 1month which any local market trader  will give .....
1.0 , 18 January 2016,Please do not buy this 64 GB one , specially if you have ASUS ZENfone 2 ;it get unmounted again again autometically and aagain get mounter without doing any thing , many times my fone got restarted ; apps that I moved in SD Card is wore not working properlly ; before this I was using 32GB/80MBPS card and there was  no problem and now after removing card every thing is ok again ;thanks to amazone easy return policy .
5.0 , 24 February 2016,genuine product and got 7 years warrenty for this memory card.Thank you Amazon for selling 16 GB memory card at a price of 8 GB .
5.0 , 27 November 2015,Recently I've bought this card for my windows phone (BLU WIN JR LTE) the card works perfectly even with windows phones though specified for android phone. Though I did not get 48 mbps speed (I was not even expecting to get ), It did perform most of tasks very well.All of my apps are running at a little bit more speed than if they were in internal storage.Thankyou Amazon for promoting such genuine cards
1.0 , 25 March 2016,After two months of use as part of my intern memory my moto x play judt told me that the card is damaged. I formated it (lost a lot Apps, Fotos, videos, music....). And now there is just 15.9 MB usable of the 64 GB!!!!!! Card.
1.0 , 24 June 2016,Amazon Verified PurchaseThis is a defective product I got from Amazon, this card gets automatically becomes dismount from my mobile, I checked to replace but that was not happens.I tried with other mobiles too but same problem. I believed that Amazon surely supply 100% genuine and good product after experiencing this I lost hope on Amazon. So guys please careful while buying product at discounted price .
3.0 , 11 July 2016,Upto 48 mbps is false.  I connected this card to USB Card Reader.  When I copied files from hard disk, it writes at a maximum speed of 12 mbps only.  The performance will be clearly known only after 6 months or more.  6 months back I purchased Transcend 32 GB Class 10 Micro SD Card.  Now the card shows that it is read only.  Unable to delete/copy/format the SD card.  Manufacturers are cheating the customers.
1.0 , 1 February 2016,This card has pathetic read/write speed. My 48mb/s San disk ultra card is faster than this 80mb/s card. Dont fall for it.
5.0 , 4 December 2015,Really I m so happy with this product SanDisk Ultra MicroSDHC 16GB UHS-I Class 10 Memory Card (Upto 48 MB/s Speed)***** for16 GB capacityUpto 48MB/s read speedDependable high speed for shooting Full HD video and high quality photosCompatible with all microSDHC,microSDXC supporting host devices7 years warrantyCopy paste speed is superb.
5.0 , 25 April 2016,This is my 4th purchase of Sandisk class 10 16GB card (Second from Amazon, First was samsung). Sandisk cards have been good quality products since many years, so nothing to mention about quality. Class 10 cards are perfect for modern day smartphones. It offers good read/write speeds. Warranty is 7 years- shows the quality of it.Nothing to mention about cloudtail as they have been genuine as always!!
4.0 , 7 April 2016,Just using the sd card  not so much about the divce but i hope itwill be good . All things are good in Amazon but one think disappointed me that is delivery. I have already purchase two or three item's from amazon but all time i need to go the place where the delivery boy present my place though exist but the boy not come in address place. This really disappoint me otherwise product or paking very good.
5.0 , 17 January 2016,I feel it is good but am not sure because I do not know how to measure it. Of course, till now I have never faced a problem except that I don't know why downloaded apps are not getting saved on it. My mobile still shows the same insufficient storage space and cannot still download any new apps. But photos and whatsapp photos and videos get saved on to this new microSD card. At least that way i'm happy.
3.0 , 25 November 2015,I ordered it for my asus zenfone 2 but  this memory card was not accepted by my phone. The massage pop ups "your memory card is automatically ejected" after every half an hour. i dont know what was problem. but when i exchange this one from my friends phones memory card( same sandisk ultra 16 gb 10x) my phone is functioning well.&amp; the my card is also functiong well in my friends phone lenovo.
5.0 , 15 April 2016,Super fast, easy to install and working perfectly. I haven't checked the read and write speeds but nonetheless it's FAST..
1.0 , 5 May 2016,Some people get the right card. Some get wrong. Don't know what is wrong. The card I received had transfer speed in kbps.
4.0 , 17 November 2015,I do not need to give a  detailed review of this product because it works exactly as stated on the Company website and carrying the brand of SanDiskJust make sure that you receive this product in the original sealed pack.If you need to purchase a 32GB MicroSD Card, you can surely buy this product and will not face any difficulties upon inserting the same in your device.
5.0 , 3 May 2016,Better choice than samsung card because sand disk provides better services. Otherwise performance is not that different.
4.0 , 16 April 2015,I got the product on time without any issues. Also working good as defined. I have recommended this to others as well. ☺
1.0 , 6 December 2015,Poor quality!The first card i received was not getting detected in cellphone as well as PC. Then I initiated replacement. The replaced (second) one is not getting detected in PC again. Now there is just one option of 'Refund'. And the refund amount is being shown as nil. How is that justified?! Didn't I pay for the card in the first place?!
2.0 , 22 November 2015,The worst memory card I've ever used. In the last 3 months it stopped working more than thrice. It showed a message "Memory card is removed unexpectedly" and I am unable to use my memory card until I switched off my phone, and remove memory card. This is happening at least once every day, I even formatted the memory card. Then it was working perfectly but not for more than 3 weeks.
5.0 , 13 October 2015,Absolutely quick delivery and the product was protected perfectly in the package.The product delivered in terms of usability; I have always trusted SanDisk microSd cards for all my cell phones. The 32gb card I purchased for my Galaxy note 3 phone works smooth. Not 40+ MB transfer speed though it gives a decent 13 MB read/write speed.All in all a great deal for 700Rs
5.0 , 25 April 2016,SanDisk Ultra MicroSDHC 32GB UHS-I Class 10  IAM BUY THE RS 529.00,(PRICE DROP)TIME.NO PROBLEM VERY USE GOOD PRODUCT TQ
4.0 , 4 April 2016,the memroy card quality is good.i am getting aprox 20mbs copying speed in my phone.the problem is if u where thinking to buy this for asus zenfone series and plz dont buy it because on my asus zenfone max memory card already unmount itself.because it doesnt fit properly  on sd slot. although i have test it in my motorola g2  and its work fine. so go for it but no asus zenfone users.
1.0 , 11 June 2016,Pathetic sd card. Just after one month of using it automatically became damaged sd card. All my pictures and data lost. How do I claim my warranty. Amazon please help. I have attached screen shot.
5.0 , 10 February 2016,Sandisk is always good and every time I preferred and trusted SANDISK. This product is really a nice one. It has speed average of 15-20 MBPS. It is slower than the other class 10 sandisk 32 GB (Red colour), but the price is low too. You can buy this product as the primary memory card of your smart phone. It also has warranty. This product supports most of the (99.99%) smart phones.
4.0 , 23 November 2015,Product have no issues except available memory found to be close to 28 GB,I am not sure where more than 3 GB space goes and whether all 32 GB SD card should have similar storage space or this one has less.I have other SD cards from SANdisk of 16 GB and I am well aware that storage space cannot be same as its mentioned but loss of close to 4 GB still a question for me
5.0 , 4 November 2015,I got this card @ Rs. 309/-. It's great performer &amp; suits its price perfectly. It is better than Samsung Evo 16 GB.
4.0 , 15 November 2015,It was 32gb as indicated, but was able to get 29 gb of storage space which is fine. Transferred 10 gb of data in about an hour which is kind of slow for first use. But I am going to test it these coming days. They also gave me Rs.430 worth of free Hungama Music/video streaming.<a class="a-link-normal" href="/SanDisk-Ultra-MicroSDHC-32GB-UHS-I-Class-10-Memory-Card-Upto-48-MB-s-Speed/dp/B010NE3QHQ">SanDisk Ultra MicroSDHC 32GB UHS-I Class 10 Memory Card (Upto 48 MB/s Speed)</a>
1.0 , 26 March 2016,Wrost memory card i hv found ever. Automatically disconnected from mobile. No working capacity. Third class piece.
5.0 , 12 March 2016,It's great to have 100 + GB storage on my phone.... I can now carry all my genuine mp3 collection and videos....!!
5.0 , 12 November 2015,Very good Memory Card. I used it for my Samsung Galaxy S5 and it worked flawlessly. Copy and Paste was little slow because of the Huge Storage but it was alright. No memory error or lost files problem. Comes with a Genuine Card Adaptor.Writing time to the card was slow than reading (Copying from card to PC).Copying Speed was 48 MB/sWriting Speed was 25 MB/s
1.0 , 28 November 2015,The 16 GB Sandisk Ultra memory card began mismatching with my Moto G @nd Gen handset after using it for only 3 weeks. The set then began non-recognizing this memory card. I had to remove it and use my old Sandisk 8 GB (non-Ultra) card, which has been working fine. I had to pay extra for greater storage as also being 'ultra'. I should be refunded my money.Sujit Basu
5.0 , 2 April 2016,Amazon is awesome...on time delivery...this SDHC card is best in performance...and also 100% original product...
5.0 , 7 April 2016,First of all I would like to thank Amazon for delivering it on time, as per the schedule.Coming to the product, it's a good product with 119GB of usable memory. I am using this card with my S7 edge and it's working alright.  Read/write speeds will not make much of a difference  unless you are into UHD or HDR videos.All in all a worthy purchase !!
5.0 , 27 February 2016,You can rely on Sandisk. This one supports Full HD and 4K video capturing/play back on my Moto X Style. amazing
5.0 , 21 September 2015,before this I was using another class 10 micro SD (from sandisk).this has better transfer rates than my previous SD card.the approximate write speed is in the range of 14-17 Mbps.this is significantly better than the 10 Mbps that I used to get.Although I did not have a chance to check the read speed I can assure you that it's better than my previous card.my old card had aa maximum speed up to 30mbps.this has 48 Mbps.Guys go for it.Only thing that bothered me was that,the product was placed in just bubble wrap.no hard box or anything was used.nevertheless nothing got damaged.
4.0 , 6 December 2015,I am this memory card for the last 1 month and I want to say that it has good writing and reading speed.Although it is not as fast as it is mentioned here but it definitely the best memory card available in the market.Overall a great memory card at this price.If you want to buy any class 10 memory card then this will best serve your purpose.No complains till now.
4.0 , 7 April 2016,Its a good product,speed is fine but not as told 48 mbps..it gives write speed of 12-16 mbps and read speed from 19-24 mbps also sandisk sd cards are better when compared to others..i have purchased sd card from samsung,transcend but returned them because they were fake and not working properly.. amazon made very fast delivery,was done on the next day of booking
4.0 , 18 December 2015,Out of 32 GB you will get 28.7 GB for you usage. 80mbps is actually the Reading Speed. Transfer Speed is also excellent. But one limitation of this product is that the adapter along with is not suitable for Desktop computers. So, You have to go for Card Reader to use this memory card in Desktop computer. Because Adapter is working  in Notebooks and Laptops only.
1.0 , 13 May 2016,disappointed..  some times it doesn't work..  i have to restart my phone every time to access this memory card. some time its working very fine. but suddenly its stop working, unable to show images, videos and everything which is in it.. to access again mmc i hv to restart my phone.. may be it happens only with me... may be its a good item, but not mine.
2.0 , 24 November 2015,After 15 days of usage, it is miss behaving in smartphone. Unexpectedly it is removing. I need to replace it
1.0 , 6 February 2016,I inserted this in Moto G3 and got initial message that it is too slow speed.  Two days later, the Android 6 message says SD card is not connected. Tried power down and re-insert, SD card shows inserted for a few minutes and then goes back to not connected error. I have not tried this in any other device. Don't know if this is product defect or piece defect.
1.0 , 8 June 2016,Dont buy it.... i have got a defective piece...Always try samsung memory card....Price is also the same....
1.0 , 13 July 2016,The number mentioned in your sms regarding the delivery agent actually belongs to someone else. Good way to start a day by getting abused at a call from a person who is actually not your agent. He might be having a bad day. In my opinion, he is right at his place. Maybe he is getting ample number of calls. Its the channel ,connecting the both, is at fault.
1.0 , 24 November 2015,Stop working within 1 month of receving/15 days of use. But return policy does not support to return
3.0 , 8 June 2016,I am using this for nokia lumia 520 and the speed was not so great as mentioned. when i put this memory card in the card reader and use it in the laptop the transfer speed was around like 17Mbps which is not a very huge speed.
5.0 , 29 November 2015,I am using this card for my Windows lumia 640 phoneIt fits perfect. I was somewhat uncomfortable to buy Sandisk memory card, as i prefer Samsung brand. but it believe me Sandisk performs is also great.The reason behind using class 10 card is to able to record and read HD video as my phone supports it. And this card does this job very well.
1.0 , 28 January 2016,I purchased this Memory Card, After few days is stops working, I am not able to write or delete any file from memory card, not able to format, Amazon not accepting return because it is more then 15 days, I am not able to contact SanDisk Service center(). Any one can help in How to get contacted with service center of SanDisk in India or Chennai/India
1.0 , 16 June 2016,sir,  with honour i want to convey you that mySanDisk Ultra MicroSDHC 16GB UHS-I Class 10 Memory Card (SDSQUNB-016G-GN3MN) is damaged internally or curroupted which i want to replace or repair this. in our locality there is no sandisk service center so help me and take immediate steps as soon as possible. for which I remaim evergrateful to you
4.0 , 30 April 2016,Gud but not enough storage..Only 29 gb available..But speed is gud in exchange any phone...
1.0 , 4 January 2016,Got a defective one.  Highly Disappointed.Continuously mounting/dismounting of the drive occurs automatically even if I try to copy just 2 to 3 movies to this memery card at a time. I've checked copying with 3 card readers, but the same problem persists.Ordered for a replacememt. Hope I will get a genuine piece this time.
2.0 , 9 July 2016,It may work with mobiles well but with windows tablets there seem to be some problem of frequent disconnection. (which does not happen with Samsung Evo/Strontium). May be the thickness has something to do with this (though I am not sure). I had to return and buy Samsung Evo instead. But the Seller is very good and helpful and 5* for the seller.
1.0 , 14 October 2015,The SD card that I received via Amazon is not what I expected it to be.Don't know whether the issue is with my card or not but it very frequently shows the error message SD Card unexpectedly removed even though I haven't touched the card after installing it. The previous 8 gb card that I had showed no such issue. I am sick of it!!  Very poor.😠
1.0 , 26 October 2015,I had ordered for 32 GB sd card.but disappointed tp see only 27.8 GB space available in my sd card, though my friend who had ordered with me got 31gb of space available.not satisfied with the order.Tried to contact customer service, no use yet.<a class="a-link-normal" href="/SanDisk-Ultra-MicroSDHC-32GB-UHS-I-Class-10-Memory-Card-Upto-48-MB-s-Speed/dp/B010NE3QHQ">SanDisk Ultra MicroSDHC 32GB UHS-I Class 10 Memory Card (Upto 48 MB/s Speed)</a>
3.0 , 1 July 2016,I tried it on Coolpad/android and it didnt work....the filesystem they provide on this card doesn't work with most of the mobile so you have to format it first to a recognizable one. Window doesn't provide that...download it on net and once formatted its recoginzed by android. Speed is kidda ok, it takes a split sec to display folders/files
1.0 , 8 April 2016,The card as shown doesnt met my expectation. I brought it after reading comments of other users but i think they are fake reviews. Its transfer speed is very slow &amp; my phone can support 64gb but it hangs ocassionally after inserting that card. I think amazon sent me a defected card as i brought it under offer i got from my sbi credit card.
5.0 , 18 November 2015,Received the product as expected. No surprises and the card worked without any issues. Using in my LG G4 .Copied more than 10 Gigs data,music,pictures,videos and got an average write speed of 10MBps Very happy with the product and price.i Got it for discount on Diwali deal.Satisfied with the seller.Thanks Amazon &amp; the Seller.
1.0 , 23 March 2016,I want it cancelled... Please cancel this item.. So that I will be able to order a 32gb memory card.
1.0 , 18 March 2016,Within one month the same is shown damaged and I didn't know how to recover the data stored in it...
1.0 , 18 December 2015,After one month of using san disk ultra class 10 memory card, the card is totally corrupted. It was removing itself again and again. When i put my old class 4 card in the phone,  it working fine. I Bought 2 san disk ultra cards from amazon both are not working. Waste of my money. They are fooling us. They are selling us corrupted cards.
3.0 , 11 May 2016,Yes it worked well as expected but its speed was just 18mbps....as compared to the actual speed 80.
5.0 , 19 October 2015,Got it fir Rs. 356 including delivery charge....totally worth it and very quick delivery by Amazon.
1.0 , 14 January 2016,Speed is not as stated,maximum it's catching upto 22-25 mbps.Also every time when i charge my moto G2 it shows that "SD card removed unexpectedly." So many times i formated it still no improvement.It's not cellphone's problem because microSD cards of other brands like sony is working smoothly in my cellphone.
1.0 , 4 January 2016,Hallo everyone,Don't purchase any products in Amazon.I have a big bed experience.I purchase memory card his replacement guarantee is Only 10 days and his not working after 10 day. I have purchased memory card on 14 DEC 2015 and not working 4th Jan 2016 than where we can Complaints?And big things is review mim label is 1 so we can not give a less than 1 star his not provide negative reviews if it is provide negative reviews than I give -100000000000ⁿ review.
1.0 , 13 June 2016,Its not good at all, once I plugged it to my phone it gets disconnected many time automatically.
1.0 , 11 April 2016,i purchased it 15 days back,now it says as memory card removed even though it is installed.i cant even return it because return policy is 10 days.all this i lost all my data.in that memory card.worst product ever bought in my life.<a class="a-link-normal" href="/SanDisk-Ultra-MicroSDHC-16GB-UHS-I-Class-10-Memory-Card-SDSQUNB-016G-GN3MN/dp/B010NE3U2M">SanDisk Ultra MicroSDHC 16GB UHS-I Class 10 Memory Card (SDSQUNB-016G-GN3MN)</a>
