Rating,Date,Review
5.0 , 10 December 2015,Nothing to say more about this ... Always greate in this price. I have several memory card from sandisk ,purchased for my friends. All are working well on its descriptions...Already booked on flipkart ,but i found amazone has rated Rs.100 below on flipkart. Hence flipkart booking cancelled and bought from amazone today.
4.0 , 4 December 2015,As a computer proffesional i have to deal with many kind of data transfer and this baby deal it very smoothly without any problem. I have used it in mobile,card reader and for media installation of various operating system no problem till now but if you want more speed with little bit of more amount go for red and grey one.
5.0 , 23 November 2015,I was in desperate need of 32GB memory card..so i bought sandisk 32GB through Amazon. The delivered product was not working properly.So I gave return order through website,. without any much information, they took the order back and gave me the good product.Now it is working very fine.I love it
5.0 , 30 October 2015,Bought this in Lightning Deal for 330 rps, packaging was nice shipment arrived with in two days(depends on pin code), product looks genuine and i registered it with sandisk all went well, total space is 14.9 gb out of 16 gp, transfer speed 40 mb/s, As of now their seems no problem with the product.Go for it blindly :)
5.0 , 22 March 2016,it is very good product. but we can get memory upto 29gb. otherwise no complaint about product.
5.0 , 26 February 2016,AWESOME SD CARD,I USE IT ON MY REDMI 2 AND IT WORKS FLAWLESSLY.... READ AND WRITE SPEED IS ALSO FAST AND I GET AROUND (15.95 GB) Free space...And Amazon Service Was Also Fast......(LOVE YOU SAN DISK &amp; AMAZON).....😊😊 JUST GO FOR IT ,DONT THINK TOO MUCH I GOT IT TODAY IN AMAZON SALE AT RS.180+40 DELIVERY CHARGE......
1.0 , 8 February 2016,I had purchased this product on 3rd October. until December 20 memory card is functioning properly.but after 2 months of purchase on inserting the card it is telling your SD card is damaged.. the card is having 10 years of warranty..instead of that also they are not ready to refund or replace the device..very worst product
1.0 , 17 June 2016,The card was damaged, it showed 32 GB capacity as well as copies data from computer but doesn't play it on the mobile or computer itself. Even after formatting it doesn't work. Totally disappointed I used it 2 months After it's delivery and became helpless as return last date has expired. Didn't expected this from Amazon.
5.0 , 25 December 2015,This card is really very good from Sandisk. I have bought this card about a month ago and using since then. The card works really well and based on my experience of using it for about a month, I have stated some features and performance of this card which I feel is accurate to the closest of my knowledge.✔✔✔✔✔PROS:✔✔✔✔✔✔ The card is a class 10 UHS-I which means it will give minimum 10 Mbps read and write speeds, which is really great. I found that this card gives about 20 Mbps write speed when I copy movies from computer to this card through my phone. The read speed is a bit less than the promised 48 Mbps. Well the read speed is about 44.8 Mbps which I am getting, this I feel is fast enough to run the 1080 p videos on my Lumia 540 without any lags.✔ The card has very good constancy in all its memory sectors/segments, which lets it copy files with almost same speed throughout. The card is also good at writing low size files with a descent speed which I found is very good compared to other Class 10 cards I have used.✔ The card comes with a 7 years warranty which I feel will never be needed due to this card's built quality from a world renowned brand SanDisk. Although if there a corruptions then it is a different matter, else this card will last a lifetime.✘✘✘✘✘CONS:✘✘✘✘✘✘ The only con is its resistances. Unlike other cards from different companies as well as SanDisk itself, the card does not come with waterproof sealing, temperature proof, X-proof and Shock proof features which I think would have been better provided for the price it takes from your wallet. This is although not needed for daily usage but I think it would have been good to have this extra features.◘◘◘◘◘◘◘◘VERDICT:◘◘◘◘◘◘◘◘Overall I would highly recommend this card to anyone looking for a 16 GB class 10 high speed card at a descent price. This a good buy if you get it at sub-300 bucks, so wait for the offer at sub-300 and then just close your eyes and grab it. This card is really good in performance for the price and stands tall in comparison to other brands at same price. I hope this review was helpful for you, please hit Yes if you found my review helpful, else if you have any questions or doubts then just comment on my review or feel free to email me at my ID stated at my Amazon profile. Thank You... Happy Shopping...
1.0 , 8 April 2016,It is not suitable for moto e2nd gen 4g. it's not working properly inside.some times Loaded data is show invisible.so, that I don't like sandisk ultra micro memory card(usb card)...I have been lost 355/- rupees. It is so sad.. if I refund my loosing many then I grateful to you.thanking YouPrasenjit Roymob:-9330004808.
1.0 , 14 May 2016,Highly disappointed with Sandisk because this product was working fine, but only after a month's usage, this card has become corrupted.
1.0 , 24 November 2015,Pls dont buty any sandisk product. It is impossible to claim warranty on any sandisk product.
5.0 , 12 July 2016,Bought this product for my mum as she got a new phone. Nothing much to say except the product was intact in a sealed package. I was really scared that it might break or be broken due to its size. But luckily it was not. I am sure ppl know that SanDisk is one of the well known brands for memory cards... So I bought it.
4.0 , 20 March 2016,It's a good class memory card I brought from trick and they delivered as committed within time they promised,read &amp; write speeds of up to 15,.MB/s &amp; 20 MB/s respectively, apps and videos load quicker and files transfer faster. ASIN:B010NE3QHQ SanDisk Ultra MicroSDHC 32GB UHS-I Class 10 Memory Card (Upto 48 MB/s Speed)
1.0 , 23 May 2016,The product is not working properly I kept trying and I finally got  on new phone and I still get the same error, memory card error  ... If Sandisk Ultra is given 10 yrs warranty ...it should be replaced by d company.:: extremely disappointed on dis product..Kindly do the needfulPl do call me up ASAP ..😠
1.0 , 9 June 2016,This product I got from Amazon is defective , this card gets automatically becomes dismount from my mobile,  I checked to replace but that was not happens.I tried with other mobiles too but same problem. I believed that Amazon surely supply 100% genuine and good product after experiencing this I lost hope on Amazon. Iam very disappointed from Amazon this is second time iam purchase memory card and boths are courptted after a month . So Guys be careful..
5.0 , 1 March 2016,I took this item for gopro hero 4 silver, some reviews say to avoid sandisk ultra as gopro is crashing and on other hand some reviews say the latest sandisk ultra is working fine, whatever I took it as I not a professional to use 10K extreme sd card I have been using this from 2 days I didn't found any difficulties.
3.0 , 14 April 2016,Dont think its original, get problems like SD card unmounted successfully most of the times.
4.0 , 28 March 2016,Not a big geek, but you don't have to be to judge this product. Excellent read/write speeds.
5.0 , 24 February 2016,SanDisk Ultra MicroSDHC 32GB UHS-I Class 10 Memory Card (Upto 48 MB/s Speed) product is Good
5.0 , 22 December 2015,Really good performance by sandisk and I haven't encounters any problems and it's damn good.
1.0 , 10 May 2016,this very bad memory card is 10 days worke next not this no gud producte just veast mony,,,
1.0 , 1 January 2016,Read speed :15MB/sWrite speed :13MB/sActual memory available to user is only 28.7 GB compared to 29.8 GB which is there for 32GB cards . SO a whole 1.1 GB is less .Better go for Samsung Evo Plus which has 29.8 GB of space with much better read and write speed.And is available for same price as this.
5.0 , 16 November 2015,Got a Made In Malaysia.Was extremely happy to see a non china one.The write speed was around 11-12mbps .Tested using A1 sd bench with Galaxy S advance.Read speeds are higher.tested on a dslr (nikon d5200)was a bit faster in clearing the buffer than the red-grey 32gb card (advertised as 30 mbps read)
5.0 , 22 March 2016,As specified in the description, the product didn't transfer files in 48mb/s. For me, it only transfer 10mb/s but the product is too nice &amp; main thing is its price in which I bought i.e Rs.499. It works properly in my Honour 4c.(5/5 star)About delivery: amazon delivered me this product too late(1/5 star)
1.0 , 21 November 2015,I purchased 3 micro SD cards , other two being Samsung and Transcend, each of class 10. I transferred the same data of around 4 GB. It took same time by Samsung and Transcend whereas it took around 3X time for transfer to sandisk. It was damn slow...I doubt if it is of class 10. don't buy this one.
5.0 , 16 December 2015,very useful...nice product
5.0 , 15 March 2016,Very fast delivery from amazon and it compatible with Lenevo k4 note, speed is also good.
4.0 , 1 March 2016,I appreciate the timely delivery of the product. About product its good and satisfactory.
1.0 , 30 March 2016,I got a defective piece it automatically unmounts in  my mobile phone first I thought there might be a problem with my mobile but later it reaped the same with other devices too. I trusted Amazon and this is what I got iam really disappointed. From now on I don't even refer any one to go and buy in amazon.
5.0 , 17 June 2016,Got it yesterday ,gotta say its an awesome micro sd at this price.-From my phones internal to sd and vice versa copying speed is almost  20-30MBps.-From Otg to sd its like around 12-15MBps.-Currently I Am using Redmi Note 3 ,Sdcard is on FAT32 format becuase RN3 doesnt support NTFS/Ext4.
1.0 , 24 October 2015,Dear Sir,  The last one week i have problem with SanDisk Ultra MicroSDHC 32GB UHS-I Class 10 Memory Card With Adapter (SDSQUNC-032G-GN6MA,When i am using the SD Card, I am facing the following problem.1. SD card is not appearing,2. When I Try to open (Restart or Phone on and off )3. SD card is Damaged, SD card safe to remove.4. The SD card is stopping all the internet related apps,5. When i am restart my phone (10 to 15 times) some times automatically appear the SD cars. again SD card will not appearing.6. Only this SD not working with my phone. i tried other SD cads all are working well,Please tell me the right solution to me. or Replace the my SD card.I Waiting for your reply.......RegardsKannan750 28 36 756
1.0 , 7 December 2015,Well it aint working as of today after formatting the card. Any idea about warranty? I lost all my important photos. Sandisk, are you seriously that awful? Also the looks of this card is weird, Has a hazy image and I cannot figure out if original product was sold or are these sellers just ruining AMazon!
1.0 , 20 April 2016,Worst product...cheated me by sending the worst and damaged product...even not replaced.
1.0 , 29 January 2016,So I am using this sd card from almost a month.. and as many people says, I am also facing the problem of unexpectedly unmounting of sd card without doing anything. And it never mounts automatically unless I reinsert the card in the slot. I am tired of doing this again and again. Please avoid buying it.
1.0 , 23 December 2015,Plss friends don't trust on this memory card.. Phle wale reviews dekhkr mene memory card mangwaya shayd unko orignal memory card mila ho pr muje duplicate mila sandisk ultra class 10 bs upr print kiya hua h nornam class 4 card hai.. or uska read write speed 20 mb se jada nhi hai..so please dhyan rkhee..
1.0 , 14 November 2015,The  memory card started behaving erratically after 12 days flat. By that time the return period had already expired. I simply lost the money. The packing says the item is covered under manufacturer's warranty for 7 years. But when I checked their web site, i found that it was available within USA only.
4.0 , 21 November 2015,This disk I purchased for my oneplus  x. This product I received in time from Amazon. Product is good but need to format before putting it in oneplus x. If we insert this card without formatting oneplus do not recognise it. Out of64 gb around 59.5 gb is available for use. Overall prodigy is good.
1.0 , 28 December 2015,files which saved in the SD card is suddenly gone. Keep on hanging when I try to enter in the SD card folder.While I reinsert the SD card, pop up appear SD card is damaged.In the last 5 years, I have used more than 7 memory card, This is the first time I' have seen worst product.within 3 moths it is damaged. I thought "San disk" is the trust able product.But very worst product.
5.0 , 29 June 2016,I bought sandisc memory card.supper performance and valuable price.i am fully satisfied
2.0 , 23 November 2015,Was working fine a few days, now started automatically unmounting and remounting. Read some articles and came to know it's common problem with sandisk. Unable to return it in amazon. Trying to find out how to claim warranty
5.0 , 16 December 2015,SanDisk needs no reviews.. they are the best you can find. At this price it's a steel.
1.0 , 20 December 2015,last day only i stored the high mb data, before that only whatsapp images only stored. now the message shown "SD card demaged". the card shown 0gb. what a poor quality product.  it's very worst product. am getting more angry about the seller. don't bought this no warranty covered in india
1.0 , 22 February 2016,I purchased 1qty of SanDisk Ultra MicroSDHC 16GB UHS-I Class 10 Memory Card (SDSQUNB-016G-GN3MN)SanDisk Ultra MicroSDHC 16GB... On 22/01/2016, by now it has not working in my mobile moto e 2nd generation. When I mounting micro SD card in mobile after 1 Or 2 minutes it has unexpected removed
4.0 , 22 March 2016,Workable and only 28.9gb space in 32 gb where as others provide 30.1gb space in 32 gb
5.0 , 13 July 2016,I got it for my redmi note 3 ,so all the apps stores in internal memory ,and data like multimedia in this card ,dont go for ufs 3 even though its as fast as 90mbps but still its not worth it ,becouse the difference isn't much in performance but thr price is more than double for the same capacity
1.0 , 2 March 2016,I tried using it in my Sony Xperia C phone, Whatever I put in this memory card, gets corrupted, apps in my phone stop working. Now it's useless. Phone says memory card damaged, need to format, did the same, fine for a second and then back to the same problem. I regret buying it. Do not buy it!!!
1.0 , 3 February 2016,I bought it on Nov 6, 2015 and today, Feb 3, 2016 it has gone. I was facing issues for a while, today I have formatted the card and since then unable to copy any song/picture in it, saying - "The disk is unprotected".This is the only instance I am facing issues with SanDisk.
5.0 , 20 December 2015,Excellent quality .. (Adapter free !) I am using it in my Raspberry pi and the read write speed is very good . must buy it if you are planning for a SD card for RPi 2 as you can install a lot more packages which occupies an appreciable amount of space and still remaining a couple of GB left ..
5.0 , 2 March 2016,The product is as specified.... i have 16gb internal storage and have 11 gb available... i had installed heavy games and apps of about 10.5 gb... i transferred the entire stuff to the sd card and the apps are working fine.. no lag, no frame drops.. the read and write speed is as specified..
1.0 , 11 April 2016,Worst product. Don't buy... After a month it's not working and unable to return....
1.0 , 4 April 2016,Its been just a week I have returned this Memory Card, it keepa on ejecting itself.
1.0 , 23 March 2016,Waste of money.... Its been crashed and after formatting its showing as 15-mb  ....
1.0 , 25 November 2015,Waste of money.After 30 days it's not working.Error message displaying.
4.0 , 3 October 2015,The San disc 32GB is performing nice  Saving is fast.Price is comparitably cheaper.
2.0 , 28 October 2015,I bought this product @ Rs 380,after using  2week it started showing problem. SD card automatically unmounted from my Moto g3.Most faltu product I purchased from Amazon.simple class 4 SD card much much better than this class 10 ultra SD card.Don't buy this.I think it's a duplicate product.
5.0 , 17 December 2015,Really good product. I use it for DSLR photography with the SD adapter and had purchaed one for a trial. The write speed for HD videos is perfect, and since then i've bought a total of 4 cards. Really a good product. and make sure you register on the sandisk website after you receive it..
5.0 , 29 September 2015,Bought for Rs.700. Delivered within 4 days to calicut. Used a bubble wrap for packing. 28.77 GB available on my Lenovo K3 note. Transfered a 500mb file from internal memory to external under 30s. The same file takes over a min, on my class 4 8gb sandisk. The product appears to be genuine.
1.0 , 18 March 2016,Got worst experience with one, it is worthless to use it, slow response time .....
1.0 , 25 January 2016,I used this SD card (16 GB) with my Samsung Galaxy S3, and performance is very poor. After I put it in the Samsung S3 phone, it hangs now and then, however phone works well if I remove the SD card.I would not recommend this product if you are planning to use with Smartphone.
3.0 , 4 December 2015,Its really easy to transfer data from computer to the card, really fast. But soon after I started using it, some error occurred and my mobile asked to format it. Before formatting I connected it to laptop and transferred important files. Other than that no issues and it is working fine.
2.0 , 25 October 2015,from the time i started using this 16 gb sandisk memory card in my samsung galaxy S4 my phone is frequently getting struck and sometimes switched off...how to solve this issue?without this my cell is working good..problem is occuring only when the memorry card is inserted...wat to do?
2.0 , 7 April 2016,How does one get the warranty support? Just a month and the microsd is corrupted.
2.0 , 8 January 2016,This memory card works first 2 month's good afterwards it shows like "memory card is unexpectedly removed" when I formate it £ reinsert,  after few days  the same thing is happening.  Actually speed is below 30mbps  10years warranty there's no use bcz I don't know care Center
1.0 , 29 December 2015,I ordred a sandisk 32gb 80 mbps speed i got it some days ago memory card is quite well but the card reder is worst. The build up quality is very very poor and it don't work on my laptop i think it is a fake card reder..Amazo give me a useless card reder not a genuine product...
1.0 , 28 March 2016,I had bought dis product 2 weeks before... Nw am facing some big issues like its nt visible sometimes on my fon.. Only After restarting my  fon its shown available.. Nw it gt fully corrupted after 2-3 weeks use..cannot copy or paste anything... Totally disappointed.. No star for dis
5.0 , 23 November 2015,The memory card is awesome. It gave an average write speed of 15mbps while transferring files from from laptop.Fully satisfied with the product and Amazon service.Amazon has started their own delivery service which is pretty fast. They delivered the card within 72 hrs...
4.0 , 1 November 2015,Don't be discouraged/confused by the Android logo on the packaging. This card works just fine in Windows phones with no setup or formatting required. Just slide it into the MicroSD slot and it's ready to use.Write Speed: seems a little slow, between 5 - 10 MBPSRead Speed: is good. I've transferred all my games (none are very graphics-intensive) to this card, and these apps are loading as fast and playing just as well, as they did when they were in my phone's internal memory.
5.0 , 6 April 2016,After two day use this memory card is awsm and read speed 31.95 mbps and write speed 21.34 mbps .frankly speaking i transfer large file and its transferred in a sec .32 gb memory card you get 28.96 gb.if u want good and reasonable price memory card go for it believe u never regret.
5.0 , 24 November 2015,Does the job and SanDisk are know to make good products. this is a no brainer :)
4.0 , 7 July 2016,If you need a reliable micro SD card which is reliable,for speedy data transfer and access look no far than this card.The brand is known for its quality storage cards.Class10, so ideal for using it in smart phones as took lesser time to access your memory,doesn't hang ...Go for it
4.0 , 18 November 2015,I purchased this to be used for my newly purchased Oneplus X phone. I have inserted the microSD card in the phone but its the phone that is having software problem. Some forums have suggested that I format the microSD in another form and start using right away. I will not do that.
1.0 , 22 November 2015,Delievery of the product was on time. No issues from Amazon end; however, the product turned out as a defective one. I used it with my Moto G2 and with couple of days of usage, the card was corrupted. Started showing the warning that "Memory card was removed unexpectedly'.
1.0 , 15 November 2015,Worst memory card of my life. Gave up just in few weeks of purchase. Now my mobile is always showing "memory card removed unexpectedly". Don't buy it. It's just waste of money. Also the transfer speeds are not of the class 10 level. A total fraud. Not even worth of one star. Go for the red coloured sandisk memory card, this one is a cheap piece of s***.
1.0 , 8 January 2016,I am sorry to write this.I was keeping this sd card to use it in redminote 4g.hence I kept it as spare so far.When I started uploading videos etc.  It is showing space as 29.4 gb instead of 59.4 gb wherein  on the top of the card it is printed as 64 gb.I don't understand.this seems to be a tech nical cheating. Money paid for 64 gb but available inside only 29.4 gb I.e 32 gb anybody may be sent you house to verify the card!what is the remedy for it!!!
1.0 , 14 November 2015,It worked two weeks well,after two weeks my htc mobile showing "memory card removed un expectedly" with in fraction of seconds after inserting it (or) after restarting phone.I try it for other mobiles also the same problem accured.please replace this product for me.
5.0 , 20 December 2015,Using it and all I can say I am greatly satisfied. It comes with 28 GB of free space. However I don't have a UHS enabled smartphone, so I can't enjoy that advertisted 48 MB/s.  But the card is giving 9-10 MB/s which is enough for me. Go for it if you want a larger SD card.
2.0 , 21 March 2016,Fake memory card just fake even original memory card is fully white back side
5.0 , 20 January 2016,It's too early to write on the quality of this memory card. At this stage, it has been ~15 days days, since product was delivered and no issues were found. The packing quality was okay. Some offers were also available from ScanDisk. Hope it works like this in near future.
1.0 , 10 December 2015,It's not working...... I thought to take another one in exchange.... But was working till the exchange date complete and stopped working after..... It's continuously showing like UNMOUNTED SD CARD UNEXPECTEDLY within a fraction of seconds after inserting into mobile......
1.0 , 17 November 2015,I purchased one Sandisk Micro SD 64 GB but it stopped working after 10-12 days of use. The Micro SD card is getting disconnected from tablet automatically and intermittently. If it taken out of slot and re-inserted, it starts working but again gets automatically disconnected after sometime. In same tablet my old 32GB Micro SD card works fine.
1.0 , 27 March 2016,The card doesn't work at all. Since I didn't put it to use immediately after purchase, the returning date has also elapsed.I have been cheated. Amazon has to guide me for replacement through warranty. Please guide me .... Don't let your regular customers down !!!!!
5.0 , 8 March 2016,I received the product well in time, packaging was good. And now about the memory card, the card is good, I m using it from last 25 days and no problem faced as yet. It is fast compared to other memory card, though I didn't check the actual speed. Overall a good product.
5.0 , 21 February 2016,Good product works fine. But in lenovo k4 note you should be careful in inserting the same. It need not to be inserted to the full card length inwards. i.e do not push too much until the full card is inside the slot. just the tip alone to make contact with the connector.
5.0 , 5 January 2016,Totally satisfied with the product, Able to record HD Videos flawlessly in Nokia Lumia 730 Dual SIM &amp; Microsoft Lumia 640 XL Dual SIM. Read/Write speeds are as expected, Best suited for playing games from memory card (Asphalt 8: Airborne, Modern Combat 5: Blackout, etc).
4.0 , 13 January 2016,good and economical product..if you want a better version of this go for the red one. link given below.http://www.amazon.in/SanDisk-MicroSDHC-Memory-Adapter-80mbps/dp/B010Q57T02/ref=sr_1_2?ie=UTF8&amp;qid=1452665872&amp;sr=8-2&amp;keywords=sandisk+32gb+memory+card
5.0 , 14 April 2016,it is really awesome with no problems at all.. superrrrrrr faasssttttttttt..
1.0 , 18 January 2016,Fully disappointed i got an empty courier todayWhere is my memory card
5.0 , 24 November 2015,Got the card in Less than 2 days, as usual quick delivery by Amazon.Transferred the files from my Phone to this SD Card. It was seamless and really fast.The Free Hungama Pro User subscription for 3 Months is worth a try.Overall a good buy.
1.0 , 20 April 2016,Very bad dont buy..... mobile handset is reading card sometime thn after sometime it get off from memory. Whn i used my old card its functions properly i thought my handset is problem but whn i used old card again thn i found this new card is not functioning properly
5.0 , 17 November 2015,This one is the best.. Before i used samsung evo 16 gb class 10 but sandisk ultra is more faster than it. Also i got it in an lightening deal so it costed me almost same as evo. Also it has an sd adaptor with it and the delivery time was also perfect. Thank u amazon.
